Proje,Masraf Merkezi,Proje Kodu,Tip,System, Longtitude ,Latitude
Air Başakşehir,AİR 001,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 008,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 009,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 022,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 028,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 031,AİR,2+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 040,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 047,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 048,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 051,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 065,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 066,AİR,2+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 071,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 072,AİR,2+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 074,AİR,2+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 076,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 080,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 084,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 092,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 095,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 097,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 101,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 105,AİR,2+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 111,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 115,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 119,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 122,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 123,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 125,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 128,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 141,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 142,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 152,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 158,AİR,2+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 160,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 162,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 163,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 166,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 167,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 169,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 173,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 176,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 184,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 188,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 191,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 193,AİR,2+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR 205,AİR,2+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR A008,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR A024,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR A025,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR A107,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR A108,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR A109,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR A110,AİR,1+1,Pool, 41.122979 , 28.786065 
Air Başakşehir,AİR B023,AİR,1+1,Pool, 41.122979 , 28.786065 
"Soul Entertainment
Akbatı",AKB 030,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 031,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 032,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 033,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 034,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 035,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 036,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 037,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 038,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 039,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 040,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 041,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 042,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 043,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 044,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 045,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 046,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 047,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 048,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 049,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 050,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 051,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 052,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 053,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 054,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 055,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 056,AKB,1+0,Fixed , 41.071702 , 28.664186 
"Soul Entertainment
Akbatı",AKB 057,AKB,1+0,Fixed , 41.071702 , 28.664186 
Antalya ısıklar,ANT 013,ANT,1+1,Fixed , 41.057708 , 28.976044 
As Maslak,ASM 021,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 028,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 032,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 067,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 078,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 079,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 081,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 082,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 089,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 092,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 103,ASM,1+1,Fixed , 41.113221 , 29.012184 
As Maslak,ASM 104,ASM,1+1,Fixed , 41.113221 , 29.012184 
Avangart,AVG 012,AVG,3+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG 013,AVG,4+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG 018,AVG,1+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG 038,AVG,3+1,Pool, 41.103242 , 28.983817 
Avangart,AVG 068,AVG,3+1,Pool, 41.103242 , 28.983817 
Avangart,AVG 070,AVG,3+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG 078,AVG,2+1,Pool, 41.103242 , 28.983817 
Avangart,AVG 083,AVG,1+1,Pool, 41.103242 , 28.983817 
Avangart,AVG 088,AVG,2+1,Pool, 41.103242 , 28.983817 
Avangart,AVG 092,AVG,1+1,Pool, 41.103242 , 28.983817 
Avangart,AVG 139,AVG,2+1,Pool, 41.103242 , 28.983817 
Avangart,AVG 143,AVG,2+1,Pool, 41.103242 , 28.983817 
Avangart,AVG A026,AVG,1+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG A222,AVG,4+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG A320,AVG,4+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG B026,AVG,1+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG B189,AVG,2+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG B197,AVG,1+1,Pool, 41.103242 , 28.983817 
Avangart,AVG B205,AVG,2+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG B224,AVG,2+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG B297,AVG,1+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG C046,AVG,3+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG C059,AVG,2+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG G022,AVG,3+1,Fixed , 41.103242 , 28.983817 
Avangart,AVG G059,AVG,3+1,Pool, 41.103242 , 28.983817 
Benesta Beyoğlu,BEN 001,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 017,BEN,1+1,Mang., 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 021,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 025,BEN,1+1,Pool, 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 026,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 032,BEN,1+0,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 034,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 038,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 040,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 043,BEN,1+0,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 058,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 059,BEN,1+1,Pool, 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 060,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 070,BEN,2+1,Mang., 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 086,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 089,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 090,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 093,BEN,1+1,Pool, 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 106,BEN,2+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 110,BEN,1+0,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 114,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 123,BEN,2+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 137,BEN,2+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 141,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 142,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 151,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 167,BEN,2+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 175,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 176,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 183,BEN,1+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 187,BEN,2+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 203,BEN,1+0,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 212,BEN,2+1,Fixed , 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 218,BEN,2+1,Mang., 41.040005 , 28.973835 
Benesta Beyoğlu,BEN 233,BEN,2+1,Fixed , 41.040005 , 28.973835 
Bomonti by Rotana,BOM 128,BOM,1+1,Fixed , 41.059635 , 28.979693 
Bomonti by Rotana,BOM 141,BOM,1+1,Fixed , 41.059635 , 28.979693 
Bomonti by Rotana,BOM 169,BOM,1+1,Long, 41.059635 , 28.979693 
Beyaz Park Topkapı,BPT 119,BPT,1+1,Long, 41.021058 , 28.904126 
Eclipse Maslak,ECL 056,ECL,1+1,Fixed , 41.112678 , 29.018683 
Eclipse Maslak,ECL B071,ECL,1+1,Fixed , 41.112678 , 29.018683 
Ekpa Resıdens,EKP 028,EKP,1+1,Mang., -   , -   
Ekpa Resıdens,EKP 097,EKP,1+1,Fixed , -   , -   
Ekpa Resıdens,EKP 102,EKP,1+1,Fixed , -   , -   
Ekpa Resıdens,EKP 133,EKP,1+1,Fixed , -   , -   
GALATA 08,GAL 001,GAL,1+1,Fixed , 41.024313 , 28.973864 
GALATA 08,GAL 002,GAL,1+1,Fixed , 41.024313 , 28.973864 
GALATA 08,GAL 003,GAL,1+1,Fixed , 41.024313 , 28.973864 
GALATA 08,GAL 004,GAL,1+1,Fixed , 41.024313 , 28.973864 
GALATA 08,GAL 005,GAL,1+1,Fixed , 41.024313 , 28.973864 
GALATA 08,GAL 006,GAL,1+1,Fixed , 41.024313 , 28.973864 
GALATA 08,GAL 007,GAL,1+1,Fixed , 41.024313 , 28.973864 
GALATA 08,GAL 008,GAL,1+1,Fixed , 41.024313 , 28.973864 
Grand Residence,GRD 001,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 003,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 004,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 008,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 011,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 013,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 016,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 018,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 019,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 020,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 023,GRD,2+1,Pool, 41.127093 , 28.788177 
