Proje,Masraf Merkezi,Proje Kodu,Tip,System, Longtitude ,Latitude
Grand Residence,GRD 026,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 028,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 037,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 038,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 039,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 043,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 047,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 053,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 055,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 057,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 061,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 062,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 064,GRD,1+1,Fixed , 41.127093 , 28.788177 
Grand Residence,GRD 069,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 072,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 075,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 079,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 080,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 085,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 086,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 087,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 092,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 095,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 096,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 097,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 098,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 102,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 103,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 104,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 115,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 119,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 121,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 122,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 123,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 125,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 127,GRD,2+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 129,GRD,1+1,Pool, 41.127093 , 28.788177 
Grand Residence,GRD 134,GRD,1+1,Pool, 41.127093 , 28.788177 
G-Tower,GTR 032,GTR,1+1,Pool, 41.024287 , 28.815069 
G-Tower,GTR 096,GTR,1+1,Pool, 41.024287 , 28.815069 
Gül Express,GUL 217,GUL,1+0,Pool, 41.058121 , 28.812656 
Gül Express,GUL 219,GUL,1+0,Pool, 41.058121 , 28.812656 
Gül Express,GUL 220,GUL,1+0,Pool, 41.058121 , 28.812656 
Gül Express,GUL 221,GUL,1+0,Pool, 41.058121 , 28.812656 
G Yoo Residence,GYO 071,GYO,1+1,Fixed , 41.055013 , 28.811750 
G Yoo Residence,GYO 092,GYO,2+1,Mang., 41.055013 , 28.811750 
G Yoo Residence,GYO 098,GYO,1+1,Fixed , 41.055013 , 28.811750 
G Yoo Residence,GYO 107,GYO,1+1,Fixed , 41.055013 , 28.811750 
G Yoo Residence,GYO 134,GYO,1+1,Long, 41.055013 , 28.811750 
G Yoo Residence,GYO 152,GYO,1+1,Fixed , 41.055013 , 28.811750 
G Yoo Residence,GYO 188,GYO,1+1,Long, 41.055013 , 28.811750 
G Yoo Residence,GYO 198,GYO,2+1,Fixed , 41.055013 , 28.811750 
G Yoo Residence,GYO 243,GYO,2+1,Mang., 41.055013 , 28.811750 
G Yoo Residence,GYO 260,GYO,1+1,Fixed , 41.055013 , 28.811750 
"İmperium
 No 1",İMP 011,İMP,1+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 025,İMP,3+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 030,İMP,1+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 046,İMP,3+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 066,İMP,1+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 067,İMP,3+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 068,İMP,2+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 069,İMP,2+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 070,İMP,3+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 071,İMP,1+1,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 076,İMP,4+1 dublex,Fixed , 41.064720 , 28.969008 
"İmperium
 No 1",İMP 077,İMP,2+1 dublex,Fixed , 41.064720 , 28.969008 
Kordon İstanbul,KOİ C029,KOİ,3+1,Pool, 41.097969 , 28.980922 
Liv Marmara,LIV 226,LIV,1+1,Long, 40.983345 , 28.680870 
Liv Marmara,LIV 492,LIV,1+1,Fixed , 40.983345 , 28.680870 
Maslak Mashattan,MAS 006,MAS,3+1,Fixed , 41.109725 , 29.017816 
Maslak Mashattan,MAS 057,MAS,3+1,Fixed , 41.109725 , 29.017816 
Maslak Mashattan,MAS 106,MAS,3+1,Fixed , 41.109725 , 29.017816 
Mall Of İstanbul,MOİ 144,MOI,1+1,Mang., 41.062720 , 28.807764 
Mall Of İstanbul,MOİ 212,MOI,3+1,Fixed , 41.062720 , 28.807764 
Mall Of İstanbul,MOİ 308,MOI,1+1,Fixed , 41.062720 , 28.807764 
Maslak 1453,MSK 116,MSK,1+1,Fixed , 41.118212 , 29.008112 
Nef Rezıdens,NEF 264,NEF,1+1,Pool, -   , -   
Nef Rezıdens,NEF 266,NEF,1+1,Pool, -   , -   
Nef Rezıdens,NEF 306,NEF,1+1,Pool, -   , -   
NG Residence,NG 044,NG,1+1,Fixed , 41.044817 , 28.811676 
NG Residence,NG 051,NG,1+1,Fixed , 41.044817 , 28.811676 
NG Residence,NG 238,NG,1+1,Fixed , 41.044817 , 28.811676 
Olimpa Residence,OLP 013,OLP,3+1,Mang., 41.109727 , 28.788475 
Olimpa Residence,OLP 014,OLP,3+1,Mang., 41.109727 , 28.788475 
Olimpa Residence,OLP 025,OLP,3+1,Fixed , 41.109727 , 28.788475 
Polat Residence,POL 108,PLT,1+1,Long, 41.046533 , 28.811457 
Quasar,QSR 1101,QSR,1+1,Mang., 41.066395 , 29.000545 
Roya Nova,ROY 005,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 016,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 019,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 039,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 042,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 050,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 057,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 058,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 071,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 073,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 097,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 098,ROY,2+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 122,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 139,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 148,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 156,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 157,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 166,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 175,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 194,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 201,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 202,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 203,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 207,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 208,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 211,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 212,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 223,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 226,ROY,1+1,Fixed , 41.002024 , 29.122283 
Roya Nova,ROY 250,ROY,1+1,Fixed , 41.002024 , 29.122283 
Şölen,SOL 059,SOL,1+0,Long, 41.053667 , 28.813790 
SİNPAŞ QUENN BOMONTİ,SQB 1020,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 1021,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 282,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 454,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 457,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 458,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 459,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 460,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 461,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 462,SQB,2+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 469,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 472,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 473,SQB,2+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 488,SQB,1+1,Fixed , 41.058190 , 28.975421 
SİNPAŞ QUENN BOMONTİ,SQB 650,SQB,1+1,Fixed , 41.058190 , 28.975421 
Serdivan cadde 54,SRD 101,SRD,1+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 102,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 103,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 104,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 105,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 106,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 107,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 108,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 109,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 110,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 111,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 112,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 113,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 201,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 202,SRD,3.5+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 203,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 204,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 205,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 206,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 207,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 208,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 209,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 210,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 211,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 212,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 213,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 301,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 302,SRD,3.5+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 303,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 304,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 305,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 306,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 307,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 308,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 309,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 310,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 311,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 312,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 313,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 401,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 402,SRD,3.5+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 403,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 404,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 405,SRD,2+1,Long, 40.776750 , 30.364826 
Serdivan cadde 54,SRD 406,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 407,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 408,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 409,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 410,SRD,3+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 411,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 412,SRD,2+1,Fixed , 40.776750 , 30.364826 
Serdivan cadde 54,SRD 413,SRD,3+1,Fixed , 40.776750 , 30.364826 
Taksim 360,TAK 044,TAK,3+1,Mang., 41.036629 , 28.979201 
Depo,TEM,Tem,yok,Fixed ,#N/A,#N/A
